0,1,0,2,0,3,0,4,0,5,1,0,1,6,2,0,2,3,2,6,3,1,3,3,3,4,3,5,